Run 03,Run 03,Run 03,Run 03
UV1 (280 nm)_column_volume,UV1 (280 nm)_mAU,Baseline of UV1 (280 nm)_column_volume,Baseline of UV1 (280 nm)_mAU
0.00540317405917625,-2.61000008322299,0.00540317405917625,-5.77000016346574
0.00543069738869859,-2.61000008322299,0.00543069738869859,-5.77000016346574
0.00545822071822093,-2.63900007121265,0.00545822071822093,-5.77000016346574
0.00548574404774327,-2.67100008204579,0.00548574404774327,-5.77000016346574
0.00551380691476316,-2.70600011572242,0.00551380691476316,-5.77000016346574
0.0055413302442855,-2.74699996225536,0.0055413302442855,-5.77000016346574
0.00556885357380784,-2.79200007207692,0.00556885357380784,-5.77000016346574
0.00559637690333019,-2.83699994906783,0.00559637690333019,-5.77000016346574
0.00562390023285253,-2.88600008934736,0.00562390023285253,-5.77000016346574
0.00565196309987241,-2.92899995110929,0.00565196309987241,-5.77000016346574
0.00567948642939476,-2.96700000762939,0.00567948642939476,-5.77000016346574
0.0057070097589171,-3.01199988462031,0.0057070097589171,-5.77000016346574
0.00573453308843944,-3.05099994875491,0.00573453308843944,-5.77000016346574
0.00576205641796178,-3.08900000527501,0.00576205641796178,-5.77000016346574
0.00579011928498167,-3.13400011509657,0.00579011928498167,-5.77000016346574
0.00581764261450401,-3.17299994640052,0.00581764261450401,-5.77000016346574
0.00584516594402635,-3.20799998007715,0.00584516594402635,-5.77000016346574
0.00587268927354869,-3.24700004421175,0.00587268927354869,-5.77000016346574
0.00590021260307103,-3.29099991358817,0.00590021260307103,-5.77000016346574
0.00592827547009092,-3.33400000818074,0.00592827547009092,-5.77000016346574
0.00595579879961326,-3.37700010277331,0.00595579879961326,-5.77000016346574
0.0059833221291356,-3.41499992646277,0.0059833221291356,-5.77000016346574
0.00601084545865794,-3.44999996013939,0.00601084545865794,-5.77000016346574
0.00603836878818028,-3.49000003188849,0.00603836878818028,-5.77000016346574
0.00606643165520017,-3.52900009602308,0.00606643165520017,-5.77000016346574
0.00609395498472251,-3.56499990448356,0.00609395498472251,-5.77000016346574
0.00612147831424485,-3.59599990770221,0.00612147831424485,-5.77000016346574
0.00614900164376719,-3.62999993376434,0.00614900164376719,-5.77000016346574
0.00617652497328953,-3.6599999293685,0.00617652497328953,-5.77000016346574
0.00620458784030942,-3.68599989451468,0.00620458784030942,-5.77000016346574
0.00623211116983176,-3.71200009249151,0.00623211116983176,-5.77000016346574
0.0062596344993541,-3.74000007286668,0.0062596344993541,-5.77000016346574
0.00628715782887645,-3.76400002278388,0.00628715782887645,-5.77000016346574
0.00631468115839879,-3.78899998031557,0.00631468115839879,-5.77000016346574
0.00634274402541868,-3.81999998353422,0.00634274402541868,-5.77000016346574
0.00637026735494102,-3.85199999436736,0.00637026735494102,-5.77000016346574
0.00639779068446336,-3.88299999758601,0.00639779068446336,-5.77000016346574
0.0064253140139857,-3.91499977558851,0.0064253140139857,-5.77000016346574
